2016-10-07 12:46:50,553 [Worker-367] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: Assignment2:Assignment2:0.0.1-SNAPSHOT @ D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\pom.xml.
2016-10-12 17:14:38,426 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:14:38,441 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:14:38,442 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:15:05,997 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:15:05,998 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:15:05,999 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:15:06,000 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:15:11,268 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:15:11,269 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:15:11,269 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:15:11,270 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:16:42,056 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:16:42,057 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:16:42,057 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:16:42,058 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:17:02,136 [Worker-218] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:17:02,137 [Worker-218] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:17:02,138 [Worker-218] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:17:02,140 [Worker-218] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:17:14,137 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:17:14,138 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:17:14,139 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:17:14,139 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:17:21,554 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:17:21,555 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:17:21,555 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:17:21,556 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:19:25,276 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:19:25,277 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:19:25,278 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:19:25,278 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:19:30,090 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:19:30,091 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:19:30,091 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:19:30,092 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:20:37,818 [Worker-218] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:20:37,819 [Worker-218] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:20:37,820 [Worker-218] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:20:37,821 [Worker-218] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:22:26,328 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:22:26,329 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:22:26,329 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:22:26,330 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:23:29,570 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:23:29,571 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:23:29,573 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:23:29,574 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:36:02,239 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:36:02,242 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:36:02,245 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:36:02,246 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:36:57,294 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:36:57,296 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:36:57,297 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:36:57,298 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:37:01,824 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:37:01,825 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:37:01,825 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:37:01,826 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:37:08,567 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:37:08,568 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:37:08,569 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:37:08,570 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:37:50,121 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:37:50,122 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:37:50,124 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:37:50,125 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:38:06,284 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:38:06,285 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:38:06,285 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:38:06,286 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:42:55,418 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:42:55,419 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:42:55,420 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:42:55,421 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:43:24,954 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:43:24,955 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:43:24,956 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:43:24,956 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:48:39,533 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:48:39,534 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:48:39,534 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:48:39,535 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:48:51,032 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:48:51,033 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:48:51,034 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:48:51,034 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:51:38,267 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:51:38,268 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:51:38,269 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:51:38,270 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:52:24,224 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:52:24,226 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:52:24,226 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:52:24,227 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:54:56,925 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:54:56,926 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:54:56,927 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:54:56,928 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:56:03,445 [Worker-231] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:56:03,446 [Worker-231] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:56:03,447 [Worker-231] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:56:03,447 [Worker-231] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:57:19,924 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:57:19,925 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:57:19,926 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:57:19,926 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:58:03,659 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:58:03,660 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:58:03,661 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:58:03,662 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 17:58:27,841 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:58:27,843 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 17:58:27,844 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 17:58:27,845 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 18:00:31,109 [Worker-234] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:00:31,111 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 18:00:31,111 [Worker-234] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:00:31,112 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 18:01:42,367 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:01:42,368 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 18:01:42,368 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:01:42,369 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 18:01:53,528 [Worker-238] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:01:53,529 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 18:01:53,530 [Worker-238] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:01:53,530 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 18:02:55,691 [Worker-232] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:02:55,692 [Worker-232] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
2016-10-12 18:02:55,693 [Worker-232] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:02:55,694 [Worker-232] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\test\resources
2016-10-12 18:04:14,093 [Worker-226] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-12 18:04:14,094 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspace\USU Assignment\USU-Assignment\CS5700 - Object Oriented Software Development\Assignment 2\Assignment 2\src\main\resources
